Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 07/24  02:00:00,0.418534769234,0.27204853446,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0717169442605,0.267920258236,0.253593166942
 07/24  03:00:00,0.410600610196,0.402972807872,0.0,0.124241279081,0.00332661894296,0.00332661894296,0.00332661894296,0.0526426104036,0.0109069563338,0.0642274778329,0.264148946683,0.260535943573
 07/24  04:00:00,0.418436321342,0.771065109127,0.0,0.439478179244,0.0117672358729,0.0117672358729,0.0117672358729,0.0526426104036,0.0109069563338,0.0736008338661,0.254170684866,0.314078685331
 07/24  05:00:00,0.468860008618,1.21930382347,0.0,0.654453847744,0.0175233109584,0.0175233109584,0.0175233109584,0.0554132755573,0.0114810068172,0.0854603589124,0.283634056373,0.545312181961
 07/24  06:00:00,0.594982058737,1.8371984684,0.0,0.83804500801,0.0224390510088,0.0224390510088,0.0224390510088,0.0775785967864,0.0160734078338,0.135831742961,0.327711260147,0.976579461004
 07/24  07:00:00,0.755605160439,1.63740526338,0.0,0.518533857573,0.0138839890086,0.0138839890086,0.0138839890086,0.127450542036,0.0264063108338,0.209298551845,0.348217766716,1.09488484017
 07/24  08:00:00,0.705251279854,1.40251021924,0.0,0.318855059033,0.00853749484298,0.00853749484298,0.00853749484298,0.0969732115886,0.0200917669184,0.269902798408,0.294398008096,1.06337590446
 07/24  09:00:00,0.660308595486,0.984675110055,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.330854517454,0.250556511294,0.96741582354
 07/24  10:00:00,0.672081855001,0.870556636773,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.3467692427,0.256449185596,0.852891440416
 07/24  11:00:00,0.686460272897,0.768491375129,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.361069091606,0.256527754586,0.75082076664
 07/24  12:00:00,0.671596987709,0.68800796229,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.350527100905,0.252206460099,0.670635021019
 07/24  13:00:00,0.649236214764,0.639945940692,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.319445169994,0.260927618065,0.621972252854
 07/24  14:00:00,0.639114791945,0.594174569201,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.294631345917,0.275620019323,0.575188812821
 07/24  15:00:00,0.661349142059,0.59752852233,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.301544742847,0.290940972506,0.577487400359
 07/24  16:00:00,0.759800451846,0.657514710959,0.0,0.0,0.0,0.0,0.0,0.0471012869752,0.00975885536707,0.343460130304,0.3441321792,0.633809576141
