Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 12/16  18:00:00,1.70282087879,2.09338869279,0.0,1.1843308574,0.0317110182227,0.0317110182227,0.0317110182227,0.521649128359,0.108079828006,0.480421867651,0.54561103655,0.87147406973
 12/16  19:00:00,1.91435806638,1.55830678536,0.0,0.509251093233,0.0136354386079,0.0136354386079,0.0136354386079,0.6878889,0.1425228,0.432594020017,0.592368907752,1.00825106626
 12/16  20:00:00,1.76394131061,1.54651380684,0.0,0.467235778151,0.0125104586972,0.0125104586972,0.0125104586972,0.642029685859,0.133021318006,0.349590650728,0.611441197322,1.0371596309
 12/16  21:00:00,1.68228847805,1.67484798718,0.0,0.668464787052,0.0178984604776,0.0178984604776,0.0178984604776,0.584705565,0.121144422757,0.310730298291,0.632461731524,0.962816827902
 12/16  22:00:00,1.5466894043,1.82351058457,0.0,0.917546261642,0.0245677346338,0.0245677346338,0.0245677346338,0.49298706793,0.102141373255,0.293949140492,0.617696087987,0.863415064453
 12/16  23:00:00,1.26086514486,2.01504471425,0.0,1.26682968403,0.0339199632809,0.0339199632809,0.0339199632809,0.366874125859,0.0760121837538,0.234174068073,0.534536803897,0.711394099867
 12/16  24:00:00,0.986814071854,2.22143683023,0.0,1.64716073028,0.0441035067248,0.0441035067248,0.0441035067248,0.2579583375,0.0534460642523,0.151455627092,0.464502536285,0.542279396622
 12/17  01:00:00,0.706617201159,2.44237272637,0.0,2.0522385485,0.0549496566796,0.0549496566796,0.0549496566796,0.13184539543,0.0273168747508,0.092942924749,0.38421434955,0.363668030538
 12/17  02:00:00,0.602803596357,2.57492451824,0.0,2.26431912698,0.060628214362,0.060628214362,0.060628214362,0.0802537279296,0.0166276647508,0.0761857795615,0.353760209753,0.286237041037
 12/17  03:00:00,0.554966364381,2.72978137583,0.0,2.44075426187,0.0653523484522,0.0653523484522,0.0653523484522,0.0515916675,0.0106892128505,0.0623264934745,0.349658642104,0.264941295342
 12/17  04:00:00,0.544581174103,2.84323548779,0.0,2.54856762906,0.0682391022932,0.0682391022932,0.0682391022932,0.0515916675,0.0106892128505,0.0539764305342,0.344736760925,0.270921078023
 12/17  05:00:00,0.545267064637,2.97450508045,0.0,2.61810642248,0.0701010363395,0.0701010363395,0.0701010363395,0.0515916675,0.0106892128505,0.0658228643082,0.331714283638,0.33354891508
