Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 10/07  03:00:00,0.576024981509,1.77614286264,0.0,1.75489463822,0.0,0.0458135143636,0.0458135143636,0.0458135143636,0.0624044510112,0.0134435773603,0.0584963990226,0.308485159017,0.0707378807344
 10/07  04:00:00,0.617056747788,2.09041141769,0.0,2.06996584779,0.0,0.0537323681006,0.0537323681006,0.0537323681006,0.0624044510112,0.0134435773603,0.0702149478515,0.296832090845,0.10378531262
 10/07  05:00:00,0.819823280872,2.21064025781,0.0,2.18782464503,0.0,0.0566197159212,0.0566197159212,0.0566197159212,0.0676048239204,0.0145638756167,0.0844132045768,0.331240756708,0.248736904129
 10/07  06:00:00,1.30370418768,2.71013017906,0.0,2.68376898214,0.0,0.0692066969569,0.0692066969569,0.0692066969569,0.14041002075,0.030248042625,0.144665883356,0.382716120839,0.519813423157
 10/07  07:00:00,1.66867669888,2.22429816202,0.0,2.19628741526,0.0,0.0563449081139,0.0563449081139,0.0563449081139,0.286020430342,0.0616163869388,0.232810552045,0.40666455228,0.593575869161
 10/07  08:00:00,1.6002372241,1.95892962774,0.0,1.9352481593,0.0,0.0493145312794,0.0493145312794,0.0493145312794,0.254818176954,0.0548946111301,0.305419527453,0.343811389303,0.575334987978
 10/07  09:00:00,1.39250031051,1.49263501541,0.0,1.47248017078,0.0,0.0375389997792,0.0375389997792,0.0375389997792,0.124808933888,0.0268871547207,0.379392365529,0.292611294499,0.514617562097
 10/07  10:00:00,1.31444697712,1.39536386808,0.0,1.37473501487,0.0,0.0354347873386,0.0354347873386,0.0354347873386,0.0988070693423,0.0212856634388,0.40003611027,0.299493027672,0.442746319061
 10/07  11:00:00,1.2403490124,0.313135913816,0.0,0.292500740487,0.0,0.0074801016766,0.0074801016766,0.0074801016766,0.0988070693423,0.0212856634388,0.417737465747,0.299584784114,0.378809928084
 10/07  12:00:00,1.16485719415,0.0202875670398,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.403916643199,0.294538179787,0.329665638384
 10/07  13:00:00,1.10725221941,0.0209890997318,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.365867480721,0.304723144883,0.299924861027
 10/07  14:00:00,1.0658328494,0.0221709611139,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.336164252333,0.321881599593,0.271050264694
 10/07  15:00:00,1.10155708721,0.0234033834107,0.0,0.0,0.0,0.0,0.0,0.0,0.104007458185,0.0224059651276,0.344182751906,0.339774105842,0.274542806148
 10/07  16:00:00,1.28174692739,0.0276821008206,0.0,0.0,0.0,0.0,0.0,0.0,0.130009243065,0.0280074564094,0.393609915605,0.40189321728,0.311583095028
 10/07  17:00:00,1.63502554074,0.033629328417,0.0,0.0,0.0,0.0,0.0,0.0,0.213215225546,0.0459322319439,0.4839838786,0.488236029486,0.38701417516
 10/07  18:00:00,1.95010175332,0.0365113005573,0.0,0.0,0.0,0.0,0.0,0.0,0.390027808862,0.0840223520663,0.436869206105,0.530076967175,0.462461419117
 10/07  19:00:00,2.14357914423,0.037686841825,0.0,0.0,0.0,0.0,0.0,0.0,0.613643812092,0.132195170226,0.354604366405,0.547143665443,0.479348130068
 10/07  20:00:00,2.1587921627,0.0389824652652,0.0,0.0,0.0,0.0,0.0,0.0,0.676048239204,0.145638756167,0.315968037806,0.565953736115,0.438539393406
 10/07  21:00:00,1.94193636327,0.0380723687999,0.0,0.0,0.0,0.0,0.0,0.0,0.566840471842,0.122112489351,0.299251766429,0.552740808423,0.384346827228
 10/07  22:00:00,1.55674874432,0.032946756068,0.0,0.0,0.0,0.0,0.0,0.0,0.426430451092,0.0918644467258,0.239379940853,0.478326333717,0.304103571934
 10/07  23:00:00,1.16441381087,0.028630117972,0.0,0.0,0.0,0.0,0.0,0.0,0.296421128362,0.0638569903163,0.156389433469,0.415656683625,0.215445575094
 10/07  24:00:00,0.761598942741,0.0236814684418,0.0,0.0,0.0,0.0,0.0,0.0,0.150810798435,0.0324886460026,0.0977577511306,0.343811389303,0.12008635787
 10/08  01:00:00,0.617680231791,0.452510288953,0.0,0.430705894471,0.0,0.0111161843064,0.0111161843064,0.0111161843064,0.0936066805,0.02016536175,0.0808939904472,0.31655972594,0.0786942888474
 10/08  02:00:00,0.564244291812,0.947282202504,0.0,0.925730612596,0.0,0.0240946701081,0.0240946701081,0.0240946701081,0.0624044510112,0.0134435773603,0.0669865497656,0.312889468248,0.0677815753195
 10/08  03:00:00,0.5642843094,1.31746880401,0.0,1.29622057959,0.0,0.0338859626597,0.0338859626597,0.0338859626597,0.0624044510112,0.0134435773603,0.0584963990226,0.308485159017,0.0709247603288
 10/08  04:00:00,0.606499906472,1.66058754143,0.0,1.64014197153,0.0,0.0427937054176,0.0427937054176,0.0427937054176,0.0624044510112,0.0134435773603,0.0702149478515,0.296832090845,0.104167133987
 10/08  05:00:00,0.80949094004,1.75366682961,0.0,1.73085121684,0.0,0.0450941464008,0.0450941464008,0.0450941464008,0.0676048239204,0.0145638756167,0.0844132045768,0.331240756708,0.249930132817
 10/08  06:00:00,1.27897596758,1.63768565188,0.0,1.61132445496,0.0,0.0417532059439,0.0417532059439,0.0417532059439,0.14041002075,0.030248042625,0.144665883356,0.382716120839,0.522538694063
 10/08  07:00:00,1.65371675406,1.51086273701,0.0,1.48285199024,0.0,0.0381829476023,0.0381829476023,0.0381829476023,0.286020430342,0.0616163869388,0.232810552045,0.40666455228,0.596777884851
 10/08  08:00:00,1.58866008069,1.36719024528,0.0,1.34350877684,0.0,0.0345928034394,0.0345928034394,0.0345928034394,0.254818176954,0.0548946111301,0.305419527453,0.343811389303,0.578479572412
 10/08  09:00:00,1.37402633278,0.656876284218,0.0,0.636721439579,0.0,0.0162271267745,0.0162271267745,0.0162271267745,0.124808933888,0.0268871547207,0.379392365529,0.292611294499,0.517455457371
 10/08  10:00:00,1.28441525955,0.138895407048,0.0,0.118266553834,0.0,0.00298606168426,0.00298606168426,0.00298606168426,0.0988070693423,0.0212856634388,0.40003611027,0.299493027672,0.445163327147
 10/08  11:00:00,1.23440773527,0.0206351733286,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.417737465747,0.299584784114,0.380348752623
 10/08  12:00:00,1.16558180996,0.0202875670398,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.403916643199,0.294538179787,0.330390254196
 10/08  13:00:00,1.10758657989,0.0209890997318,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.365867480721,0.304723144883,0.300259221503
 10/08  14:00:00,1.06584762415,0.0221709611139,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.336164252333,0.321881599593,0.271065039439
 10/08  15:00:00,1.10177190458,0.0234033834107,0.0,0.0,0.0,0.0,0.0,0.0,0.104007458185,0.0224059651276,0.344182751906,0.339774105842,0.274757623521
 10/08  16:00:00,1.28212989173,0.0276821008206,0.0,0.0,0.0,0.0,0.0,0.0,0.130009243065,0.0280074564094,0.393609915605,0.40189321728,0.311966059367
 10/08  17:00:00,1.63601582269,0.033629328417,0.0,0.0,0.0,0.0,0.0,0.0,0.213215225546,0.0459322319439,0.4839838786,0.488236029486,0.388004457119
 10/08  18:00:00,1.95830479055,0.0365113005573,0.0,0.0,0.00489534418265,0.00168628403637,0.00658162821902,0.00168628403637,0.390027808862,0.0840223520663,0.436869206105,0.530076967175,0.464082828122
 10/08  19:00:00,2.14527347307,0.037686841825,0.0,0.0,0.0,0.0,0.0,0.0,0.613643812092,0.132195170226,0.354604366405,0.547143665443,0.481042458904
 10/08  20:00:00,2.16002483851,0.0389824652652,0.0,0.0,0.0,0.0,0.0,0.0,0.676048239204,0.145638756167,0.315968037806,0.565953736115,0.439772069219
 10/08  21:00:00,1.94278721339,0.0380723687999,0.0,0.0,0.0,0.0,0.0,0.0,0.566840471842,0.122112489351,0.299251766429,0.552740808423,0.385197677345
 10/08  22:00:00,1.55741399939,0.032946756068,0.0,0.0,0.0,0.0,0.0,0.0,0.426430451092,0.0918644467258,0.239379940853,0.478326333717,0.304768827005
 10/08  23:00:00,1.16458149813,0.028630117972,0.0,0.0,0.0,0.0,0.0,0.0,0.296421128362,0.0638569903163,0.156389433469,0.415656683625,0.215613262359
 10/08  24:00:00,0.761244382875,0.0236814684418,0.0,0.0,0.0,0.0,0.0,0.0,0.150810798435,0.0324886460026,0.0977577511306,0.343811389303,0.119731798004
 10/09  01:00:00,0.598613072651,0.021804394482,0.0,0.0,0.0,0.0,0.0,0.0,0.0936066805,0.02016536175,0.0769469663719,0.31655972594,0.0746903380896
 10/09  02:00:00,0.534599722531,0.0215515899083,0.0,0.0,0.0,0.0,0.0,0.0,0.0624044510112,0.0134435773603,0.0643753113384,0.312889468248,0.0648429145737
 10/09  03:00:00,0.532535112549,0.270412774017,0.0,0.249164549597,0.0,0.00640022690602,0.00640022690602,0.00640022690602,0.0624044510112,0.0134435773603,0.0571309948506,0.308485159017,0.0680267034036
