Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/25  17:00:00,1.14822835324,0.796005681357,0.0,0.0,0.0,0.0,0.0,0.184105828518,0.0381446596692,0.448631948385,0.461997916663,0.764181505758
 10/25  18:00:00,1.35605298422,0.911994661978,0.0,0.0,0.0,0.0,0.0,0.336778986484,0.0697768112538,0.402558890565,0.501590295915,0.877443212544
 10/25  19:00:00,1.49309515712,0.931747952893,0.0,0.0,0.0,0.0,0.0,0.529865548536,0.109782177338,0.320359612211,0.517739819031,0.896084062816
 10/25  20:00:00,1.53669638983,0.866858480087,0.0,0.0,0.0,0.0,0.0,0.583750224896,0.12094647284,0.281112667479,0.535539024615,0.829968512958
 10/25  21:00:00,1.39289011547,0.785490321353,0.0,0.0,0.0,0.0,0.0,0.489452075661,0.101408962838,0.263644908961,0.52303616801,0.749461598592
 10/25  22:00:00,1.12355646526,0.652158980898,0.0,0.0,0.0,0.0,0.0,0.368211657036,0.0762893050861,0.211086728929,0.452620774209,0.620980738575
 10/25  23:00:00,0.858504027594,0.509445793642,0.0,0.0,0.0,0.0,0.0,0.255952040734,0.0530303680015,0.140854588134,0.393319030724,0.482352481208
 10/25  24:00:00,0.5890684011,0.35811828319,0.0,0.0,0.0,0.0,0.0,0.130221220948,0.0269803641677,0.0911840680538,0.32533474793,0.33570798701
 10/26  01:00:00,0.489415947303,0.290175972165,0.0,0.0,0.0,0.0,0.0,0.08082694575,0.016746429,0.0769469663719,0.299547606181,0.269541992496
 10/26  02:00:00,0.440846826682,0.273718995365,0.0,0.0,0.0,0.0,0.0,0.0538846350859,0.0111642898006,0.0643753113384,0.296074590457,0.253324250243
 10/26  03:00:00,0.429434891326,0.281601875259,0.0,0.0,0.0,0.0,0.0,0.0538846350859,0.0111642898006,0.0571309948506,0.291906971588,0.261494211593
 10/26  04:00:00,0.436222118806,0.613086651201,0.0,0.276419213029,0.00740125501816,0.00740125501816,0.00740125501816,0.0538846350859,0.0111642898006,0.067543792236,0.280880146665,0.317319344193
 10/26  05:00:00,0.496907531639,1.22483396158,0.0,0.647371871236,0.0173336876916,0.0173336876916,0.0173336876916,0.0583750156107,0.012094647284,0.0803165119766,0.313439669076,0.555871172484
 10/26  06:00:00,0.677608260171,1.76177846126,0.0,0.736162474915,0.0197110980527,0.0197110980527,0.0197110980527,0.121240418625,0.0251196577523,0.134040371138,0.362148714603,1.00066980397
 10/26  07:00:00,0.957502104331,2.36528913107,0.0,1.21580943491,0.0325538720072,0.0325538720072,0.0325538720072,0.246971238411,0.0511696615861,0.211649190125,0.384810142201,1.12297250836
 10/26  08:00:00,0.904564428753,2.05738287661,0.0,0.944261217394,0.025283040195,0.025283040195,0.025283040195,0.220028900232,0.0455875138354,0.272982226561,0.32533474793,1.09071136304
 10/26  09:00:00,0.770961213441,1.54468897663,0.0,0.532870788741,0.0142678671138,0.0142678671138,0.0142678671138,0.10776928393,0.0223285767508,0.334361307064,0.276886178583,0.992745213639
