2016,17,50.9536,75,0.09,,,,
2016,18,2.2652,25,0.09,,,,
2016,19,0.024,25,0.09,,,,
2016,20,0.0425,25,0.09,,,,
2016,21,0.0587,25,0.09,,,,
2016,22,0.0572,25,0.06,,,,
2016,23,0.0487,25,0.06,,,,
2016,0,0.0448,25,0.06,,,,
2016,1,0.0518,25,0.06,,,,
2016,2,0.044,25,0.06,,,,
2016,3,0.0518,25,0.06,,,,
2016,4,0.0402,25,0.06,,,,
2016,5,0.0386,25,0.06,,,,
2016,6,0.0518,25,0.06,,,,
2016,7,2.2422,25,0.06,,,,
2016,8,39.8519,25,0.06,,,,
2016,9,143.9969,125,0.06,,,,
2016,10,351.5474,375,0.06,,,,
2016,11,541.2569,525,0.06,,,,
2016,12,571.2465,575,0.06,,,,
2016,13,633.7247,625,0.06,,,,
2016,14,545.5559,525,0.06,,,,
2016,15,336.9463,325,0.06,,,,
2016,16,217.5119,225,0.06,,,,
2016,17,64.5876,75,0.09,,,,
2016,18,1.548,25,0.09,,,,
2016,19,0.0185,25,0.09,,,,
2016,20,0.0309,25,0.09,,,,
2016,21,0.0332,25,0.09,,,,
2016,22,0.0464,25,0.06,,,,
2016,23,0.0363,25,0.06,,,,
2016,0,0.051,25,0.06,,,,
2016,1,0.0734,25,0.06,,,,
2016,2,0.0386,25,0.06,,,,
2016,3,0.051,25,0.06,,,,
2016,4,0.0603,25,0.06,,,,
2016,5,0.075,25,0.06,,,,
2016,6,0.0827,25,0.06,,,,
2016,7,1.3403,25,0.06,,,,
2016,8,50.7918,75,0.06,,,,
2016,9,142.7856,125,0.06,,,,
2016,10,286.3722,275,0.06,,,,
2016,11,423.8374,425,0.06,,,,
2016,12,480.0003,475,0.06,,,,
2016,13,423.3572,425,0.06,,,,
2016,14,289.2456,275,0.06,,,,
2016,15,281.2727,275,0.06,,,,
2016,16,238.1915,225,0.06,,,,
2016,17,79.3919,75,0.09,,,,
2016,18,1.0565,25,0.09,,,,
2016,19,0.0255,25,0.09,,,,
2016,20,0.0162,25,0.09,,,,
2016,21,0.0131,25,0.09,,,,
2016,22,0.0433,25,0.06,,,,
2016,23,0.0379,25,0.06,,,,
2016,0,0.0587,25,0.06,,,,
2016,1,0.0556,25,0.06,,,,
2016,2,0.0549,25,0.06,,,,
2016,3,0.0626,25,0.06,,,,
2016,4,0.0564,25,0.06,,,,
2016,5,0.0371,25,0.06,,,,
2016,6,0.0402,25,0.06,,,,
2016,7,0.4696,25,0.06,,,,
2016,8,22.3228,25,0.06,,,,
2016,9,77.1897,75,0.06,,,,
2016,10,143.0952,125,0.06,,,,
2016,11,233.7449,225,0.06,,,,
2016,12,259.6617,275,0.06,,,,
2016,13,191.1737,175,0.06,,,,
2016,14,268.0678,275,0.06,,,,
2016,15,218.2352,225,0.06,,,,
2016,16,152.0313,175,0.06,,,,
2016,17,100.9028,125,0.09,,,,
2016,18,2.6062,25,0.09,,,,
2016,19,0.0224,25,0.09,,,,
2016,20,0.0294,25,0.09,,,,
2016,21,0.0471,25,0.09,,,,
2016,22,0.0371,25,0.06,,,,
2016,23,0.0317,25,0.06,,,,
2016,0,0.0564,25,0.06,,,,
2016,1,0.0433,25,0.06,,,,
2016,2,0.0355,25,0.06,,,,
2016,3,0.0348,25,0.06,,,,
2016,4,0.041,25,0.06,,,,
2016,5,0.0325,25,0.06,,,,
2016,6,0.0479,25,0.06,,,,
2016,7,1.0412,25,0.06,,,,
2016,8,68.7788,75,0.06,,,,
2016,9,249.0847,225,0.06,,,,
2016,10,411.2122,425,0.06,,,,
2016,11,535.1616,525,0.06,,,,
2016,12,602.7342,625,0.06,,,,
2016,13,601.392,625,0.06,,,,
2016,14,547.1529,525,0.06,,,,
2016,15,436.2991,425,0.06,,,,
2016,16,276.9934,275,0.06,,,,
2016,17,104.8457,125,0.09,,,,
2016,18,1.9621,25,0.09,,,,
2016,19,0.0301,25,0.09,,,,
2016,20,0.0317,25,0.09,,,,
2016,21,0.0672,25,0.09,,,,
2016,22,0.0695,25,0.06,,,,
2016,23,0.0587,25,0.06,,,,
2016,0,0.0757,25,0.06,,,,
2016,1,0.0711,25,0.06,,,,
2016,2,0.0819,25,0.06,,,,
2016,3,0.0765,25,0.06,,,,
2016,4,0.0634,25,0.06,,,,
2016,5,0.0672,25,0.06,,,,
2016,6,0.0479,25,0.06,,,,
2016,7,0.9251,25,0.06,,,,
2016,8,68.2058,75,0.06,,,,
2016,9,248.9035,225,0.06,,,,
2016,10,415.9579,425,0.06,,,,
2016,11,541.8946,525,0.06,,,,
2016,12,614.9104,625,0.06,,,,
2016,13,627.4289,625,0.06,,,,
2016,14,569.9429,575,0.06,,,,
2016,15,458.3009,475,0.06,,,,
2016,16,301.8677,325,0.06,,,,
2016,17,118.7463,125,0.09,,,,
2016,18,2.6068,25,0.09,,,,
2016,19,0.0278,25,0.09,,,,
2016,20,0.0224,25,0.09,,,,
2016,21,0.0332,25,0.09,,,,
2016,22,0.0355,25,0.06,,,,
2016,23,0.0402,25,0.06,,,,
2016,0,0.0788,25,0.06,,,,
2016,1,0.0873,25,0.06,,,,
2016,2,0.0943,25,0.06,,,,
2016,3,0.0479,25,0.06,,,,
2016,4,0.0819,25,0.06,,,,
2016,5,0.0301,25,0.06,,,,
2016,6,0.1028,25,0.06,,,,
2016,7,1.223,25,0.06,,,,
2016,8,74.5908,75,0.06,,,,
2016,9,264.9011,275,0.06,,,,
2016,10,433.4037,425,0.06,,,,
2016,11,561.867,575,0.06,,,,
2016,12,631.1274,625,0.06,,,,
2016,13,639.0335,625,0.06,,,,
2016,14,585.9935,575,0.06,,,,
2016,15,475.4727,475,0.06,,,,
2016,16,311.3408,325,0.06,,,,
2016,17,122.3638,125,0.09,,,,
2016,18,2.759,25,0.09,,,,
2016,19,0.0209,25,0.09,,,,
2016,20,0.0479,25,0.09,,,,
2016,21,0.0464,25,0.09,,,,
2016,22,0.0734,25,0.06,,,,
2016,23,0.0533,25,0.06,,,,
2016,0,0,0,0.06,,,,
2016,1,0.0726,25,0.06,,,,
2016,2,0.0781,25,0.06,,,,
2016,3,0.0572,25,0.06,,,,
2016,4,0.0835,25,0.06,,,,
2016,5,0.0981,25,0.06,,,,
2016,6,0.0448,25,0.06,,,,
2016,7,1.6683,25,0.06,,,,
2016,8,61.1053,75,0.06,,,,
2016,9,146.459,125,0.06,,,,
2016,10,259.0724,275,0.06,,,,
2016,11,283.3158,275,0.06,,,,
2016,12,259.6607,275,0.06,,,,
2016,13,366.0342,375,0.06,,,,
2016,14,482.0237,475,0.06,,,,
2016,15,468.5997,475,0.06,,,,
2016,16,153.4025,175,0.06,,,,
2016,17,113.9707,125,0.09,,,,
2016,18,3.0052,25,0.09,,,,
2016,19,0.0224,25,0.09,,,,
2016,20,0.0425,25,0.09,,,,
2016,21,0.0549,25,0.09,,,,
2016,22,0.0386,25,0.06,,,,
2016,23,0.0626,25,0.06,,,,
2016,0,0.0603,25,0.06,,,,
2016,1,0.0703,25,0.06,,,,
2016,2,0.0695,25,0.06,,,,
2016,3,0.0781,25,0.06,,,,
2016,4,0.0742,25,0.06,,,,
2016,5,0.0139,25,0.06,,,,
2016,6,0.1353,25,0.06,,,,
2016,7,0.6032,25,0.06,,,,
2016,8,76.9553,75,0.06,,,,
2016,9,266.2729,275,0.06,,,,
2016,10,436.0503,425,0.06,,,,
2016,11,561.714,575,0.06,,,,
2016,12,627.3142,625,0.06,,,,
2016,13,638.8707,625,0.06,,,,
2016,14,588.1441,575,0.06,,,,
2016,15,463.0584,475,0.06,,,,
2016,16,188.599,175,0.06,,,,
2016,17,133.7455,125,0.09,,,,
2016,18,7.6753,25,0.09,,,,
2016,19,0.0185,25,0.09,,,,
2016,20,0.0494,25,0.09,,,,
2016,21,0.0595,25,0.09,,,,
2016,22,0.0046,25,0.06,,,,
2016,23,0.0294,25,0.06,,,,
2016,0,0.068,25,0.06,,,,
2016,1,0.075,25,0.06,,,,
2016,2,0.0263,25,0.06,,,,
2016,3,0.0603,25,0.06,,,,
2016,4,0.0719,25,0.06,,,,
2016,5,0.0448,25,0.06,,,,
2016,6,0.0889,25,0.06,,,,
2016,7,1.1244,25,0.06,,,,
2016,8,68.1448,75,0.06,,,,
2016,9,248.6578,225,0.06,,,,
2016,10,409.2612,425,0.06,,,,
2016,11,527.9591,525,0.06,,,,
2016,12,602.1136,625,0.06,,,,
2016,13,588.9945,575,0.06,,,,
2016,14,468.9602,475,0.06,,,,
2016,15,360.7011,375,0.06,,,,
2016,16,333.2336,325,0.06,,,,
2016,17,114.5504,125,0.09,,,,
2016,18,8.2424,25,0.09,,,,
2016,19,0.0255,25,0.09,,,,
2016,20,0.0193,25,0.09,,,,
2016,21,0.0232,25,0.09,,,,
2016,22,0.0425,25,0.06,,,,
2016,23,0.0487,25,0.06,,,,
2016,0,0.0634,25,0.06,,,,
2016,1,0.0657,25,0.06,,,,
2016,2,0.0804,25,0.06,,,,
2016,3,0.0773,25,0.06,,,,
2016,4,0.0533,25,0.06,,,,
2016,5,0.0765,25,0.06,,,,
2016,6,0.0834,25,0.06,,,,
2016,7,0.936,25,0.06,,,,
2016,8,30.978,25,0.06,,,,
