Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 03/07  05:00:00,0.725421694645,5.03624002201,0.0,5.01506275994,0.0,0.127063028838,0.127063028838,0.127063028838,0.0618512235796,0.0133243957819,0.0739521572983,0.307454916182,0.125131972965
 03/07  06:00:00,0.974219732026,5.15856751233,0.0,5.13493538989,0.0,0.129715490734,0.129715490734,0.129715490734,0.0666090081704,0.0143493487755,0.0862682554934,0.343094976018,0.317538652836
 03/07  07:00:00,1.48196983791,5.04624530243,0.0,5.01894070889,0.0,0.126561712468,0.126561712468,0.126561712468,0.104671308796,0.0225489761569,0.138447814423,0.396412505532,0.676683520534
 03/07  08:00:00,1.78216981821,4.58302469938,0.0,4.55401152302,0.0,0.114177429854,0.114177429854,0.114177429854,0.185553694638,0.0399731873457,0.214170541178,0.421217987177,0.775432978021
 03/07  09:00:00,1.67193582635,3.8241106659,0.0,3.79958170114,0.0,0.0953214708498,0.0953214708498,0.0953214708498,0.147491386046,0.0317735565319,0.275218193109,0.356115477877,0.749371741937
 03/07  10:00:00,1.49118254663,2.8856684082,0.0,2.86479227567,0.0,0.0722417513776,0.0722417513776,0.0722417513776,0.0761245853185,0.016399256479,0.336436577975,0.303083068842,0.670253306641
 03/07  11:00:00,1.39051776171,2.37653708744,0.0,2.35516998283,0.0,0.0601829979396,0.0601829979396,0.0601829979396,0.0618512235796,0.0133243957819,0.351641232033,0.310211080809,0.576662831565
 03/07  12:00:00,1.29012478779,1.10894125526,0.0,1.08756760436,0.0,0.0280191352173,0.0280191352173,0.0280191352173,0.0618512235796,0.0133243957819,0.366855520645,0.310306120969,0.493124391595
 03/07  13:00:00,1.19201056536,0.403323381006,0.0,0.382309776291,0.0,0.00994541798772,0.00994541798772,0.00994541798772,0.0618512235796,0.0133243957819,0.357197296466,0.305078912193,0.427969319347
 03/07  14:00:00,1.12139374179,0.0217402433827,0.0,0.0,0.0,0.0,0.0,0.0,0.0618512235796,0.0133243957819,0.324743059292,0.315628369904,0.389202693228
 03/07  15:00:00,1.07528345394,0.0229644004175,0.0,0.0,0.0,0.0,0.0,0.0,0.0618512235796,0.0133243957819,0.299663707888,0.333400879742,0.35039924695
 03/07  16:00:00,1.11882572621,0.0242409278068,0.0,0.0,0.0,0.0,0.0,0.0,0.0713668007277,0.0153743034853,0.308214938409,0.351933710857,0.355291972736
 03/07  17:00:00,1.3220717096,0.0286727690504,0.0,0.0,0.0,0.0,0.0,0.0,0.109429077454,0.0235739257181,0.354668497169,0.41627589888,0.401480310376
 03/07  18:00:00,1.72809309718,0.0348328319902,0.0,0.0,0.0,0.0,0.0,0.0,0.218858154908,0.0471478685982,0.438965378865,0.505708689028,0.500769005786
 03/07  19:00:00,2.10024037597,0.0378179421927,0.0,0.0,0.0,0.0,0.0,0.0,0.423443003842,0.0912208713508,0.397476839177,0.549047001788,0.592408659817
 03/07  20:00:00,2.28220859276,0.0390355529332,0.0,0.0,0.0,0.0,0.0,0.0,0.632785621435,0.136318823665,0.322310374418,0.566724471466,0.607425301779
 03/07  21:00:00,2.26900273252,0.0403775432655,0.0,0.0,0.0,0.0,0.0,0.0,0.680363467342,0.146568353601,0.2859788881,0.586207704176,0.553240319301
 03/07  22:00:00,2.04010604823,0.0394348768858,0.0,0.0,0.0,0.0,0.0,0.0,0.570934389888,0.122994427883,0.269710329714,0.572521921199,0.487300979542
 03/07  23:00:00,1.63641220348,0.183867155921,0.0,0.149741323716,0.0,0.00392992762525,0.00392992762525,0.00392992762525,0.4282007725,0.092245820912,0.217943329922,0.495444351795,0.382004000728
 03/07  24:00:00,1.24969567813,0.882205225977,0.0,0.852550512781,0.0,0.0223967681891,0.0223967681891,0.0223967681891,0.29974054075,0.064572079787,0.147779360955,0.430531922814,0.268031005638
 03/08  01:00:00,0.839094401748,1.40660951942,0.0,1.38208055466,0.0,0.0361556223642,0.0361556223642,0.0361556223642,0.152249154704,0.0327985060931,0.0982793958339,0.356115477877,0.146852244875
 03/08  02:00:00,0.675711442744,1.77265251767,0.0,1.75006780232,0.0,0.0456766512217,0.0456766512217,0.0456766512217,0.0903979231577,0.0194741103112,0.0838690425574,0.327888550488,0.0917611650078
 03/08  03:00:00,0.618465752503,2.11033032278,0.0,2.08800745921,0.0,0.0541601225565,0.0541601225565,0.0541601225565,0.0618512235796,0.0133243957819,0.0715840655737,0.324086944105,0.0768150009061
 03/08  04:00:00,0.616374171352,2.33469718886,0.0,2.31268854741,0.0,0.0598056419439,0.0598056419439,0.0598056419439,0.0618512235796,0.0133243957819,0.064112104549,0.319525016446,0.0811117890512
 03/08  05:00:00,0.662809801453,2.52815122536,0.0,2.50697396328,0.0,0.0646660932642,0.0646660932642,0.0646660932642,0.0618512235796,0.0133243957819,0.0739521572983,0.307454916182,0.124917015347
 03/08  06:00:00,0.911025355622,2.63397024613,0.0,2.61033812369,0.0,0.0672009226639,0.0672009226639,0.0672009226639,0.0666090081704,0.0143493487755,0.0862682554934,0.343094976018,0.316858844502
 03/08  07:00:00,1.41808149547,2.52431774798,0.0,2.49701315444,0.0,0.0642261911811,0.0642261911811,0.0642261911811,0.104671308796,0.0225489761569,0.138447814423,0.396412505532,0.675130699379
 03/08  08:00:00,1.72668741458,2.39028425861,0.0,2.36127108226,0.0,0.0605086837993,0.0605086837993,0.0605086837993,0.185553694638,0.0399731873457,0.214170541178,0.421217987177,0.773619320437
 03/08  09:00:00,1.63127166719,2.2253119615,0.0,2.20078299674,0.0,0.0564224375285,0.0564224375285,0.0564224375285,0.147491386046,0.0317735565319,0.275218193109,0.356115477877,0.7476066161
 03/08  10:00:00,1.47542247824,2.27570778962,0.0,2.25483165708,0.0,0.058066927508,0.058066927508,0.058066927508,0.0761245853185,0.016399256479,0.336436577975,0.303083068842,0.668668062117
 03/08  11:00:00,1.38767348927,2.29827363433,0.0,2.27690652972,0.0,0.0586998587702,0.0586998587702,0.0586998587702,0.0618512235796,0.0133243957819,0.351641232033,0.310211080809,0.5753016983
 03/08  12:00:00,1.31524104457,2.12166984497,0.0,2.10029619406,0.0,0.0542889545731,0.0542889545731,0.0542889545731,0.0618512235796,0.0133243957819,0.366855520645,0.310306120969,0.491970829022
 03/08  13:00:00,1.23227464413,1.99865195961,0.0,1.97763835489,0.0,0.0512010424463,0.0512010424463,0.0512010424463,0.0618512235796,0.0133243957819,0.357197296466,0.305078912193,0.426977773664
 03/08  14:00:00,1.16738522041,1.82308251949,0.0,1.80134227611,0.0,0.0467289767976,0.0467289767976,0.0467289767976,0.0618512235796,0.0133243957819,0.324743059292,0.315628369904,0.388465195055
 03/08  15:00:00,1.1174990226,1.65719872531,0.0,1.63423432489,0.0,0.0424673401881,0.0424673401881,0.0424673401881,0.0618512235796,0.0133243957819,0.299663707888,0.333400879742,0.350147475424
 03/08  16:00:00,1.15889706651,1.57289467947,0.0,1.54865375167,0.0,0.0402650198538,0.0402650198538,0.0402650198538,0.0713668007277,0.0153743034853,0.308214938409,0.351933710857,0.35509829318
 03/08  17:00:00,1.3577367802,1.40084323359,0.0,1.37217046453,0.0,0.0357562166325,0.0357562166325,0.0357562166325,0.109429077454,0.0235739257181,0.354668497169,0.41627589888,0.401389164348
 03/08  18:00:00,1.77304145288,1.76736058089,0.0,1.7325277489,0.0,0.0452387353464,0.0452387353464,0.0452387353464,0.218858154908,0.0471478685982,0.438965378865,0.505708689028,0.50047862614
 03/08  19:00:00,2.12831389255,1.1336707459,0.0,1.09585280371,0.0,0.0284972394831,0.0284972394831,0.0284972394831,0.423443003842,0.0912208713508,0.397476839177,0.549047001788,0.591984936913
 03/08  20:00:00,2.30540646854,0.953246383913,0.0,0.91421083098,0.0,0.0237144497428,0.0237144497428,0.0237144497428,0.632785621435,0.136318823665,0.322310374418,0.566724471466,0.606908727816
 03/08  21:00:00,2.29015262108,0.880458668855,0.0,0.840081125589,0.0,0.0217681822144,0.0217681822144,0.0217681822144,0.680363467342,0.146568353601,0.2859788881,0.586207704176,0.552622025643
 03/08  22:00:00,2.06385323228,0.985485357176,0.0,0.94605048029,0.0,0.0245134672603,0.0245134672603,0.0245134672603,0.570934389888,0.122994427883,0.269710329714,0.572521921199,0.48653469634
 03/08  23:00:00,1.66329315851,1.25056588115,0.0,1.21644004894,0.0,0.0315556216276,0.0315556216276,0.0315556216276,0.4282007725,0.092245820912,0.217943329922,0.495444351795,0.381259261749
 03/08  24:00:00,1.26692610907,1.57772746458,0.0,1.54807275138,0.0,0.0401800312586,0.0401800312586,0.0401800312586,0.29974054075,0.064572079787,0.147779360955,0.430531922814,0.267478173506
 03/09  01:00:00,0.851023371106,1.88786607699,0.0,1.86333711223,0.0,0.0483538290991,0.0483538290991,0.0483538290991,0.152249154704,0.0327985060931,0.0982793958339,0.356115477877,0.146583007499
 03/09  02:00:00,0.685769098109,2.17987037689,0.0,2.15728566154,0.0,0.0558708411935,0.0558708411935,0.0558708411935,0.0903979231577,0.0194741103112,0.0838690425574,0.327888550488,0.0916246304013
 03/09  03:00:00,0.623992568088,2.33246557478,0.0,2.31014271121,0.0,0.0597834586548,0.0597834586548,0.0597834586548,0.0618512235796,0.0133243957819,0.0715840655737,0.324086944105,0.0767184803925
 03/09  04:00:00,0.618901030145,2.43987658765,0.0,2.4178679462,0.0,0.0624403934817,0.0624403934817,0.0624403934817,0.0618512235796,0.0133243957819,0.064112104549,0.319525016446,0.0810038963069
 03/09  05:00:00,0.664747987278,2.61180102802,0.0,2.59062376595,0.0,0.0668245605803,0.0668245605803,0.0668245605803,0.0618512235796,0.0133243957819,0.0739521572983,0.307454916182,0.124696733856
 03/09  06:00:00,0.908863942184,2.57269276597,0.0,2.54906064353,0.0,0.0657361543013,0.0657361543013,0.0657361543013,0.0666090081704,0.0143493487755,0.0862682554934,0.343094976018,0.316162199426
